	z_coordinate_0	z_coordinate_1
19477	0.16804233	0.071661904
19478	0.16801013	0.07174523
19479	0.16810985	0.07173137
19480	0.16798764	0.07168473
19481	0.16821367	0.0717891
19482	0.16759534	0.072233304
19483	0.15876567	0.07662992
19484	0.1670264	0.073481694
19485	0.16730802	0.07187374
19486	0.16838357	0.072861835
19487	0.16681845	0.072358355
19488	0.16111791	0.072133645
19489	0.16417006	0.07016258
19490	0.1682969	0.07167275
19491	0.17038012	0.06960921
19492	0.1604514	0.07611485
19493	0.16570275	0.071290776
19494	0.16780846	0.07064523
19495	0.16685914	0.070440546
19496	0.16871251	0.069979474
19497	0.16838785	0.07077505
19498	0.16360107	0.074012056
19499	0.16757534	0.071891084
19500	0.16844973	0.06981887
19501	0.16755253	0.070422515
19502	0.16800553	0.07178266
19503	0.1678605	0.07087852
19504	0.16824627	0.07200371
19505	0.16790408	0.07171933
19506	0.16601042	0.071615174
19507	0.16477492	0.07115726
19508	0.16757317	0.07178466
19509	0.16776332	0.07023473
19510	0.1700504	0.07377608
19511	0.16764328	0.07285909
19512	0.16419536	0.072546735
19513	0.1676539	0.07179196
19514	0.16724268	0.06809361
19515	0.1646519	0.07045667
19516	0.1631903	0.072191104
19517	0.16802084	0.06870656
19518	0.16837728	0.07199846
19519	0.16573772	0.06932606
19520	0.16813128	0.07170598
19521	0.16561387	0.07260497
19522	0.16737655	0.07119812
19523	0.16678773	0.07289089
19524	0.16653214	0.072875395
19525	0.16775414	0.07166405
19526	0.16603988	0.066644326
19527	0.16226454	0.07495125
19528	0.16595256	0.07141085
19529	0.1680554	0.068815246
19530	0.16774902	0.071563944
19531	0.1677632	0.071669504
19532	0.16804112	0.07179375
19533	0.1675843	0.07177009
19534	0.16574456	0.0728894
19535	0.16445084	0.07293953
19536	0.1672775	0.07191379
19537	0.17151469	0.0706401
19538	0.16536748	0.07453032
19539	0.16964343	0.071355656
19540	0.16709194	0.073332116
19541	0.1640709	0.072298184
19542	0.16445485	0.07222788
19543	0.16659372	0.0717902
19544	0.16866748	0.071790144
19545	0.16449027	0.07073866
19546	0.1725557	0.06476657
19547	0.1695675	0.07145496
19548	0.1679785	0.07215263
19549	0.16833225	0.07172535
19550	0.16824801	0.07172795
19551	0.16767588	0.07182829
19552	0.16764462	0.071612224
19553	0.16805726	0.07195704
19554	0.16793719	0.0718251
19555	0.16823232	0.07196133
19556	0.16764326	0.07205506
19557	0.16867498	0.07229604
19558	0.16781433	0.0722142
19559	0.16799632	0.07178803
19560	0.16791691	0.07177599
19561	0.16830401	0.07058181
19562	0.16597852	0.07550199
19563	0.16769978	0.0718063
19564	0.17288807	0.06672086
19565	0.17056899	0.07172783
19566	0.16657552	0.07022266
19567	0.17067294	0.071034476
19568	0.1649002	0.070481434
19569	0.16392456	0.07250653
19570	0.16643098	0.07251437
19571	0.16467807	0.07132651
19572	0.17546883	0.07205345
19573	0.1689833	0.071740404
19574	0.16846873	0.06749056
19575	0.17003334	0.07107173
19576	0.16693006	0.0695629
19577	0.17336245	0.06855105
19578	0.16517852	0.07118012
19579	0.16533738	0.07292311
19580	0.16803882	0.07141639
19581	0.16449317	0.06861122
19582	0.16183373	0.07022144
19583	0.16743727	0.072626516
19584	0.16767724	0.07165541
19585	0.1656187	0.07618399
19586	0.16672045	0.06618263
19587	0.17112526	0.06910519
19588	0.16678135	0.070321694
19589	0.16694546	0.06999014
19590	0.167724	0.07160731
19591	0.16763696	0.07188697
19592	0.16547704	0.07398908
19593	0.16916238	0.070092455
19594	0.16813911	0.07102649
19595	0.16824633	0.071924016
19596	0.16729403	0.072551206
19597	0.16794235	0.071660146
19598	0.16882555	0.07213871
19599	0.1678601	0.07175158
19600	0.16817692	0.07174437
19601	0.1680991	0.07203372
19602	0.16722378	0.07204293
19603	0.16800898	0.07176991
19604	0.16690242	0.0734805
19605	0.16307163	0.07289155
19606	0.16665727	0.073021784
19607	0.16291416	0.07032777
19608	0.16799812	0.071749285
19609	0.16752994	0.072002605
19610	0.16786179	0.07179625
19611	0.168412	0.07175757
19612	0.16804181	0.07156749
19613	0.16787103	0.071889386
19614	0.16777532	0.071845666
19615	0.1674531	0.07186742
19616	0.16782686	0.071832195
19617	0.16751117	0.07192756
19618	0.16796401	0.071694866
19619	0.16844769	0.07117565
19620	0.1681717	0.07189278
19621	0.16851783	0.07219048
19622	0.16819125	0.071898356
19623	0.16878271	0.07176019
19624	0.16782075	0.07230656
19625	0.16793467	0.07177465
19626	0.16810365	0.07178609
19627	0.16948542	0.07165374
19628	0.16789986	0.07198031
19629	0.16798523	0.07204257
19630	0.1674717	0.071972504
19631	0.16816914	0.07175793
19632	0.16852118	0.07188769
19633	0.16797397	0.07182546
19634	0.1688708	0.07184671
19635	0.16794685	0.07210375
19636	0.16889654	0.07160108
19637	0.16855153	0.07146631
19638	0.16799298	0.071978435
19639	0.16838916	0.07063477
19640	0.16819718	0.07161538
19641	0.16799925	0.071842656
19642	0.16812897	0.07171865
19643	0.16762167	0.07192467
19644	0.16767143	0.07172908
19645	0.1679554	0.071735695
19646	0.16776732	0.07163431
19647	0.16911274	0.07139118
19648	0.16780996	0.07195921
19649	0.16802709	0.07155122
19650	0.16798504	0.071785584
19651	0.16844794	0.07202475
19652	0.1685001	0.071726486
19653	0.16793877	0.07177912
19654	0.16824554	0.071343794
19655	0.16781521	0.07149033
19656	0.16784632	0.07206805
19657	0.1678653	0.071824625
19658	0.16786681	0.071797624
19659	0.16798326	0.07176967
19660	0.16959192	0.07172774
19661	0.16798481	0.071701124
19662	0.16797978	0.07171692
19663	0.1679325	0.07178269
19664	0.16790777	0.071749225
19665	0.1679605	0.071734294
19666	0.16789868	0.07178022
19667	0.16807988	0.07170005
19668	0.16821325	0.07218285
19669	0.16765146	0.07181187
19670	0.16788684	0.071723536
19671	0.16821367	0.071770206
19672	0.1680466	0.07196368
19673	0.16792727	0.07172726
19674	0.168112	0.0716853
19675	0.16807957	0.07217826
19676	0.16896655	0.07169108
19677	0.16795458	0.07174368
19678	0.1682543	0.07173149
19679	0.16883373	0.07152058
19680	0.16838378	0.071976975
19681	0.16790982	0.071842805
19682	0.16777824	0.0719545
19683	0.16815391	0.07167296
19684	0.1676098	0.07216896
19685	0.16813135	0.071717784
19686	0.16820186	0.07233466
19687	0.1694894	0.07067056
19688	0.16802147	0.07172029
19689	0.16783954	0.07185067
19690	0.16802195	0.07181431
19691	0.16810688	0.071798965
19692	0.16794957	0.071734235
19693	0.16795199	0.07175736
19694	0.16798916	0.07174124
19695	0.16791317	0.07176371
19696	0.16810705	0.071631595
19697	0.16799062	0.0717359
19698	0.16782954	0.07174061
19699	0.1679928	0.0715446
19700	0.16876449	0.071019605
19701	0.16837737	0.07186897
19702	0.16808711	0.07170211
19703	0.16794948	0.0717323
19704	0.16816813	0.07181196
19705	0.16790478	0.071732625
19706	0.16760963	0.07183598
19707	0.1679647	0.07172491
19708	0.1683599	0.07255556
19709	0.16801749	0.07177533
19710	0.16817899	0.071987614
19711	0.16766074	0.07227586
19712	0.16766575	0.07197727
19713	0.1680823	0.07173906
19714	0.16803408	0.0717551
19715	0.16817953	0.07141252
19716	0.16815102	0.07150753
19717	0.16812426	0.07179196
19718	0.16789293	0.07164703
19719	0.16791524	0.07170887
19720	0.16793336	0.07175161
19721	0.16742726	0.07148047
19722	0.1680484	0.07171179
19723	0.1679609	0.071746334
19724	0.16794528	0.07174836
19725	0.16801392	0.07168771
19726	0.16806018	0.07188378
19727	0.16805117	0.07172395
19728	0.16795921	0.071527794
19729	0.1674237	0.071724996
19730	0.16795824	0.071850225
19731	0.1680085	0.07180132
19732	0.16801116	0.071780905
19733	0.16811004	0.07175757
19734	0.16628873	0.07275544
19735	0.17057611	0.07275425
19736	0.16610229	0.07610257
19737	0.16787113	0.071578726
19738	0.16758452	0.07262875
19739	0.16708946	0.07236789
19740	0.16465563	0.0737942
19741	0.16784117	0.07200493
19742	0.1679634	0.07178654
19743	0.17490178	0.06791316
19744	0.16808553	0.07173543
19745	0.16488528	0.075582996
19746	0.16797028	0.071752146
19747	0.16798706	0.071713224
19748	0.17084953	0.071331516
19749	0.1717439	0.07175271
19750	0.16676939	0.07281862
19751	0.1680146	0.07175423
19752	0.16792524	0.071806
19753	0.16829942	0.07157691
19754	0.16802031	0.0717095
19755	0.16781136	0.07163133
19756	0.16808334	0.07181014
19757	0.16812362	0.071764365
19758	0.16812664	0.0717134
19759	0.16715245	0.07186116
19760	0.16769478	0.071734205
19761	0.16800457	0.07173307
19762	0.16792141	0.071818694
19763	0.16852085	0.07143368
19764	0.16841365	0.07182117
19765	0.16818167	0.071854696
19766	0.1680216	0.0718012
19767	0.16797106	0.07174604
19768	0.16824155	0.07190724
19769	0.16775306	0.07200141
19770	0.16844375	0.07161452
19771	0.16791216	0.07172395
19772	0.16801913	0.071747825
19773	0.1679731	0.07177965
19774	0.16799468	0.071749404
19775	0.16797906	0.07186626
19776	0.16706337	0.07209982
19777	0.1678307	0.07199769
19778	0.167937	0.07173188
19779	0.16796872	0.07172333
19780	0.16797586	0.071747825
19781	0.16790254	0.07175334
19782	0.1679086	0.0717652
19783	0.16808766	0.07174693
19784	0.16839187	0.07142557
19785	0.16941091	0.07184942
19786	0.16785999	0.07181616
19787	0.16827396	0.07184477
19788	0.1683056	0.07181446
19789	0.1680878	0.07168229
19790	0.1683961	0.07176913
19791	0.17256147	0.06951369
19792	0.16794664	0.07179518
19793	0.16837695	0.071874276
19794	0.16751331	0.07117675
19795	0.1680411	0.07178445
19796	0.16674958	0.07218866
19797	0.16823523	0.071678326
19798	0.1681601	0.07178755
19799	0.16869889	0.07151635
19800	0.16788961	0.072031185
19801	0.167929	0.07173054
19802	0.16788912	0.07203944
19803	0.16781208	0.071966544
19804	0.16896346	0.07183407
19805	0.16885576	0.07188745
19806	0.16857961	0.07121445
19807	0.16804996	0.07190217
19808	0.16810781	0.07154195
19809	0.16881073	0.07214679
19810	0.16803029	0.072000965
19811	0.16792211	0.07181002
19812	0.16853835	0.07159449
19813	0.1685979	0.07146393
19814	0.16776387	0.07193725
19815	0.16861206	0.072005644
19816	0.16808952	0.071716025
19817	0.16438141	0.07757412
19818	0.16867697	0.07230128
19819	0.16759568	0.07180931
19820	0.16796467	0.07172741
19821	0.1676409	0.07175882
19822	0.16803382	0.071716055
19823	0.16801426	0.07171728
19824	0.16735116	0.07208647
19825	0.16806078	0.07175128
19826	0.16794981	0.071808234
19827	0.16796966	0.07193537
19828	0.16699538	0.071493015
19829	0.16797963	0.07181151
19830	0.1683147	0.07153781
19831	0.16833565	0.07115425
19832	0.16801518	0.071729735
19833	0.16812378	0.071680024
19834	0.16800684	0.071753815
19835	0.16866817	0.0718949
19836	0.16730197	0.07219072
19837	0.16801587	0.071717784
19838	0.16794205	0.07184215
19839	0.16899577	0.072483614
19840	0.16825289	0.071394786
19841	0.16953304	0.07192658
19842	0.1680123	0.0717475
19843	0.16783774	0.07216136
19844	0.16804494	0.07165985
19845	0.16781233	0.07194655
19846	0.16809225	0.07171397
19847	0.17047976	0.07156439
19848	0.16802683	0.0718243
19849	0.1685584	0.071102664
19850	0.16774823	0.07184021
19851	0.16758627	0.072252735
19852	0.16791451	0.07146756
19853	0.16810167	0.071622625
19854	0.1677699	0.0720721
19855	0.16753633	0.072062805
19856	0.16792604	0.07179575
19857	0.16835643	0.07144527
19858	0.16981666	0.072059765
19859	0.1680347	0.07174219
19860	0.16797492	0.0716766
19861	0.16800629	0.071784064
19862	0.16677882	0.07283656
19863	0.16870074	0.07144572
19864	0.1680402	0.07180397
19865	0.16820417	0.071513966
19866	0.16790609	0.071937814
19867	0.16807868	0.07170491
19868	0.16793337	0.071776226
19869	0.1679262	0.07176168
19870	0.1680091	0.07176761
19871	0.16789246	0.0717922
19872	0.16797777	0.07180895
19873	0.1679708	0.07176511
19874	0.1679708	0.07176511
19875	0.16798551	0.07174058
19876	0.16805924	0.071676806
19877	0.16793753	0.07178773
19878	0.167971	0.07180895
19879	0.16798347	0.07177432
19880	0.16791005	0.07177089
19881	0.167997	0.07172154
19882	0.16796006	0.07176565
19883	0.16797778	0.07176529
19884	0.16852699	0.071750596
19885	0.16796868	0.07170926
19886	0.16768664	0.071734056
19887	0.16886629	0.07134016
19888	0.16812426	0.07173048
19889	0.16783503	0.07176192
19890	0.16790202	0.07191189
19891	0.16826423	0.07185055
19892	0.16794288	0.07177873
19893	0.16805983	0.07164301
19894	0.16782476	0.07176794
19895	0.1681455	0.071703985
19896	0.1675341	0.07181735
19897	0.16808352	0.07163416
19898	0.16806515	0.07178284
19899	0.16796562	0.07183264
19900	0.16778906	0.07172944
19901	0.16792782	0.07175131
19902	0.16802296	0.071674034
19903	0.16794533	0.07176347
19904	0.1679483	0.07176934
19905	0.16792974	0.07183574
19906	0.16800444	0.07188742
19907	0.16834229	0.071253255
19908	0.16658488	0.073160216
19909	0.16793619	0.07172303
19910	0.1680002	0.0716791
19911	0.16789022	0.07189025
19912	0.16838992	0.07147591
19913	0.1684542	0.071571305
19914	0.16798978	0.0720834
19915	0.1679033	0.07172464
19916	0.16650695	0.07215513
19917	0.16793713	0.07175763
19918	0.16805358	0.071824774
19919	0.16782138	0.07183008
19920	0.16776206	0.07197277
19921	0.16775188	0.07157208
19922	0.16795196	0.0718665
19923	0.16794899	0.071866676
19924	0.16780755	0.07177825
19925	0.16789512	0.07182856
19926	0.16824342	0.0717171
19927	0.16801158	0.071740344
19928	0.16801156	0.0716977
19929	0.1679909	0.07163839
19930	0.16824768	0.071817175
19931	0.16800815	0.072190955
19932	0.1684477	0.07195909
19933	0.16795914	0.07229085
19934	0.16844827	0.07187851
19935	0.16771168	0.07142277
19936	0.1679875	0.07176952
19937	0.16796866	0.071875796
19938	0.16759461	0.07162507
19939	0.17094037	0.06970225
19940	0.16557336	0.07336898
19941	0.17289133	0.071073964
19942	0.16761851	0.0717804
19943	0.16794303	0.07166986
19944	0.16825373	0.07170646
19945	0.16839081	0.07182445
19946	0.16797979	0.07203783
19947	0.16758052	0.071767464
19948	0.16888228	0.07182734
19949	0.16785833	0.07204841
19950	0.16782089	0.071556345
19951	0.16787447	0.0717182
19952	0.16796334	0.07156791
19953	0.16788903	0.07186498
19954	0.16850543	0.07173698
19955	0.16802421	0.07170026
19956	0.16799833	0.071729764
19957	0.1681189	0.072508916
19958	0.16817665	0.071824685
19959	0.16835077	0.07132472
19960	0.16803606	0.07173015
19961	0.16794945	0.0717843
19962	0.16795604	0.07182689
19963	0.16785982	0.071773544
19964	0.16823271	0.07192446
19965	0.16789153	0.07179503
19966	0.16808708	0.071750626
19967	0.16748928	0.07147576
19968	0.16830795	0.071572766
19969	0.16736668	0.07206921
19970	0.16776004	0.07190882
19971	0.1680789	0.07205184
19972	0.16581786	0.0729783
19973	0.16807905	0.071729556
19974	0.16796154	0.07176252
19975	0.16772811	0.071663365
19976	0.16804464	0.07173391
19977	0.16796574	0.071752265
19978	0.16887295	0.07221638
19979	0.16796516	0.07179417
19980	0.16796896	0.07180829
19981	0.16780777	0.071705
19982	0.16674232	0.07270117
19983	0.168605	0.071604684
19984	0.17052658	0.07115619
19985	0.16842772	0.07265721
19986	0.16832834	0.07186581
19987	0.16780217	0.07188313
19988	0.16790076	0.07181643
19989	0.1680454	0.071817204
19990	0.16752101	0.07189275
19991	0.16811243	0.07194655
19992	0.16879407	0.071094856
19993	0.1680628	0.07164712
19994	0.16732264	0.07142301
19995	0.16789067	0.07181974
19996	0.17019024	0.072364196
19997	0.16897844	0.072575346
19998	0.16728367	0.072545126
19999	0.16793387	0.07233079
20000	0.1677008	0.07132642
20001	0.16692083	0.071933106
20002	0.16901565	0.071402386
20003	0.16778661	0.07212101
20004	0.1681293	0.07184507
20005	0.16805953	0.07178198
20006	0.16741627	0.07162173
20007	0.16795944	0.071791366
20008	0.1681513	0.07169388
20009	0.16920212	0.07201435
20010	0.16880387	0.07203652
20011	0.1677067	0.071949705
20012	0.16788536	0.07192309
20013	0.1679352	0.07174118
20014	0.167919	0.072135344
20015	0.1695966	0.071464345
20016	0.1680702	0.07180087
20017	0.16797778	0.07164784
20018	0.16816697	0.071930245
20019	0.16792582	0.07177769
20020	0.16817309	0.07195066
20021	0.1675888	0.07192005
20022	0.1678432	0.071893916
20023	0.16821025	0.07186188
20024	0.16787258	0.071788326
20025	0.16795893	0.0717314
20026	0.16813971	0.07176916
20027	0.16682778	0.07211883
20028	0.1677445	0.07182698
20029	0.16787706	0.07194252
20030	0.1680996	0.07177131
20031	0.16798744	0.07172264
20032	0.16767494	0.07185809
20033	0.1680388	0.07182352
20034	0.16782755	0.071821466
20035	0.16795923	0.07176538
20036	0.16801275	0.07176767
20037	0.1678804	0.07173218
20038	0.16801298	0.07159914
20039	0.16824068	0.07176967
20040	0.16801025	0.07169016
20041	0.16794062	0.07171886
20042	0.16804905	0.071761385
20043	0.16765627	0.07201512
20044	0.1678801	0.07215436
20045	0.16844669	0.07221301
20046	0.17092624	0.07209484
20047	0.16788377	0.07211001
20048	0.1685696	0.07166277
20049	0.16733435	0.07195239
20050	0.16802415	0.07173313
20051	0.16812758	0.07218732
20052	0.16757187	0.071940854
20053	0.16782144	0.071583316
20054	0.16808917	0.071628615
20055	0.1660625	0.07184149
20056	0.1683137	0.07183917
20057	0.16835013	0.07152416
20058	0.16801946	0.07194604
20059	0.1682625	0.071582094
20060	0.1678986	0.07176219
20061	0.16779022	0.07180382
20062	0.17004153	0.071396515
20063	0.1679531	0.0718108
20064	0.16791023	0.07166837
20065	0.16827206	0.0717891
20066	0.16822885	0.071391955
20067	0.16822256	0.0718341
20068	0.16797265	0.071687356
20069	0.1679629	0.071753696
20070	0.16805318	0.07209776
20071	0.1683012	0.07127036
20072	0.16911328	0.07221319
20073	0.16771808	0.07175566
20074	0.16836256	0.07131581
20075	0.16759232	0.0717711
20076	0.167837	0.07166998
20077	0.17179857	0.07436995
20078	0.16785781	0.07190181
20079	0.1680044	0.071767464
20080	0.16817158	0.071750596
20081	0.16853304	0.07141076
20082	0.16762614	0.07193257
20083	0.16768593	0.07206826
20084	0.16794509	0.07174568
20085	0.16892917	0.072492436
20086	0.16824083	0.0713426
20087	0.1679551	0.071805134
20088	0.16883555	0.071221486
20089	0.16821988	0.071630016
20090	0.16800044	0.07173775
20091	0.1679738	0.0717863
20092	0.16797538	0.07176189
20093	0.16789082	0.07172607
20094	0.16800772	0.071746185
20095	0.1678951	0.0718828
20096	0.16796489	0.07177852
20097	0.16806439	0.07169859
20098	0.16792715	0.071791485
20099	0.16875395	0.071113095
20100	0.16806957	0.07175018
20101	0.16784573	0.07178737
20102	0.16800572	0.07173072
20103	0.16787496	0.07176499
20104	0.16862974	0.07434483
20105	0.16800666	0.0717112
20106	0.16795906	0.07171114
20107	0.16797256	0.071714416
20108	0.16853148	0.071693584
20109	0.16787729	0.071716264
20110	0.16767399	0.071991935
20111	0.168083	0.072308645
20112	0.16794042	0.071707025
20113	0.1679795	0.071729735
20114	0.16790403	0.07170378
20115	0.16835654	0.07257353
20116	0.16775402	0.07211514
20117	0.1680086	0.07177602
20118	0.16873021	0.07158898
20119	0.1679352	0.07183562
20120	0.16814189	0.073032275
20121	0.1677685	0.07286258
20122	0.16806486	0.07176782
20123	0.16798463	0.07175483
20124	0.16836633	0.071738675
20125	0.16773576	0.07191943
20126	0.16742516	0.07183741
20127	0.16787978	0.07177545
20128	0.16788451	0.07169609
20129	0.1678776	0.07175137
20130	0.16819265	0.07175051
20131	0.16787997	0.0719343
20132	0.16803256	0.07171817
20133	0.16890088	0.071735516
20134	0.16527876	0.074939415
20135	0.16836615	0.07161112
20136	0.16824056	0.07188533
20137	0.16784321	0.071720466
20138	0.16789901	0.07158001
20139	0.16802192	0.071729794
20140	0.16823858	0.07167916
20141	0.16819207	0.07241817
20142	0.16815577	0.07168557
20143	0.16707693	0.07184453
20144	0.16797224	0.071764305
20145	0.16761637	0.07230438
20146	0.16861926	0.071988866
20147	0.16796239	0.07163538
20148	0.16790259	0.07177265
20149	0.16784452	0.07250096
20150	0.16806073	0.07170905
